,ow_tp,ow_fp,ow_fn,ow_precision,ow_recall,ow_f1,ow_threat,ow_iou,merges,splits,pw_tp,pw_tn,pw_fp,pw_fn,pw_accuracy,pw_precision,pw_recall,pw_f1,pw_specificity,pw_iou
52,17.5,13.5,10.5,0.5645161290322581,0.6249999999999999,0.5932203389830508,0.48048795919737175,0.7467266867821306,1.0,0.0,8327.0,55099.0,1163.0,947.0,0.967803955078125,0.877449947312961,0.897886564589174,0.8875506288637817,0.9793288542888628,0.7978346268084698
53,3.0,5.0,4.0,0.375,0.42857142857142855,0.4,0.2699300699300699,0.6521835490164588,1.0,1.0,1665.0,63255.0,288.0,328.0,0.9906005859375,0.8525345622119815,0.8354239839438033,0.8438925494171313,0.9954676360889476,0.7299430074528716
54,2.5,3.5,4.5,0.41666666666666663,0.3571428571428571,0.3846153846153847,0.26888888888888884,0.5069448817268507,0.0,1.0,886.0,63940.0,160.0,550.0,0.989166259765625,0.847036328871893,0.616991643454039,0.7139403706688154,0.9975039001560062,0.5551378446115288
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
56,14.4,10.6,12.6,0.5760000000000001,0.5333333333333333,0.5538461538461539,0.44982393519411773,0.6909839334549758,0.0,0.0,4594.0,59478.0,851.0,613.0,0.9776611328125,0.8437098255280073,0.8822738621086998,0.8625610214044311,0.9858940144872284,0.758336084516342
57,14.3,17.7,17.7,0.446875,0.446875,0.446875,0.32632229189763995,0.616852645571222,0.0,0.0,7836.0,52836.0,1915.0,2949.0,0.92578125,0.8036098861655215,0.7265646731571628,0.7631476431632256,0.9650234698909609,0.6170078740157481
58,19.9,20.1,19.1,0.49750000000000005,0.5102564102564102,0.5037974683544304,0.39460660135524966,0.6956564242717381,0.0,0.0,8679.0,53302.0,1460.0,2095.0,0.9457550048828125,0.856001578064898,0.805550399108966,0.8300100416009181,0.9733391768014317,0.709416380578715
59,8.9,8.1,7.1,0.5235294117647058,0.55625,0.5393939393939393,0.44429256946128765,0.7250832852978242,0.0,1.0,5221.0,58999.0,534.0,782.0,0.97991943359375,0.9072111207645526,0.8697318007662835,0.8880762034359585,0.9910301849394454,0.7986844118096986
60,8.3,5.7,4.7,0.5928571428571427,0.6384615384615385,0.6148148148148148,0.5089772727272728,0.7828988437655778,0.0,0.0,5662.0,58299.0,1106.0,469.0,0.9759674072265625,0.8365839243498818,0.9235035067688795,0.877897511434995,0.9813820385489437,0.7823683846897885
61,3.0,6.0,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2194812540400776,0.603860818550159,0.0,0.0,2940.0,61541.0,587.0,468.0,0.9839019775390625,0.8335696058973632,0.8626760563380281,0.8478731074260994,0.9905517640999227,0.7359198998748435
62,24.8,47.2,48.2,0.34444444444444444,0.33972602739726027,0.34206896551724136,0.22940248152303,0.5432442659775994,4.0,6.0,12558.0,45996.0,3636.0,3346.0,0.893463134765625,0.7754723971841423,0.789612676056338,0.7824786591064864,0.9267408123791102,0.6426816786079836
63,23.2,49.8,60.8,0.3178082191780822,0.2761904761904762,0.2955414012738854,0.1931025341037056,0.5099088179051988,8.0,1.0,12790.0,44253.0,4370.0,4123.0,0.8704071044921875,0.7453379953379954,0.7562230237095725,0.7507410559680685,0.9101248380396109,0.6009491143165907
64,23.4,57.6,56.6,0.2888888888888889,0.2925,0.2906832298136646,0.1874343270916923,0.536012408149656,6.0,4.0,12675.0,44513.0,4269.0,4079.0,0.87261962890625,0.7480524079320113,0.7565357526560821,0.7522701644014481,0.9124882128654012,0.6029110973695476
65,25.1,48.9,50.9,0.3391891891891892,0.33026315789473687,0.33466666666666667,0.2273855451481892,0.5632688459387252,5.0,3.0,13170.0,45383.0,3914.0,3069.0,0.8934478759765625,0.7708967454928588,0.8110105302050619,0.7904450379617681,0.9206036878511877,0.6535007194958566
66,17.6,9.4,10.4,0.6518518518518518,0.6285714285714287,0.64,0.532969205074054,0.7665416506594769,0.0,0.0,4205.0,60381.0,540.0,410.0,0.985504150390625,0.8861959957850368,0.9111592632719393,0.8985042735042735,0.9911360614566406,0.8157129000969933
67,25.6,31.4,30.4,0.4491228070175438,0.45714285714285713,0.45309734513274336,0.32984110914503073,0.638525281026584,0.0,1.0,8412.0,53109.0,2108.0,1907.0,0.9387359619140625,0.7996197718631178,0.8151952708595794,0.8073324055856806,0.9618233515040657,0.6769131729299107
68,23.5,18.5,18.5,0.5595238095238095,0.5595238095238095,0.5595238095238095,0.4470468382149197,0.7084109622082772,0.0,0.0,5832.0,57609.0,1166.0,929.0,0.9680328369140625,0.8333809659902829,0.8625942907853867,0.8477360273275674,0.9801616333475117,0.7357133846347925
69,13.1,14.9,16.9,0.46785714285714286,0.4366666666666667,0.45172413793103444,0.35387372521973337,0.6501768378233408,0.0,0.0,4296.0,59596.0,952.0,692.0,0.97491455078125,0.8185975609756098,0.8612670408981555,0.839390386869871,0.9842769373059391,0.7232323232323232
70,17.3,10.7,10.7,0.6178571428571429,0.6178571428571429,0.6178571428571429,0.5289563045673084,0.7643753419368602,0.0,0.0,5502.0,58591.0,772.0,671.0,0.9779815673828125,0.8769525023908192,0.8913008261785194,0.8840684502289708,0.986995266411738,0.7922246220302376
71,18.0,9.0,10.0,0.6666666666666666,0.6428571428571428,0.6545454545454545,0.5759633084962461,0.777507129073677,0.0,0.0,5221.0,58555.0,628.0,1132.0,0.97314453125,0.8926312190117969,0.8218164646623642,0.8557613505982625,0.9893888447696129,0.7478871221887982
72,8.9,12.1,11.1,0.42380952380952375,0.445,0.4341463414634147,0.32488912922964647,0.6676761009840366,1.0,1.0,2584.0,62000.0,647.0,305.0,0.9854736328125,0.7997523986381925,0.8944271374177917,0.8444444444444444,0.9896722907721041,0.7307692307692307
73,16.3,10.7,10.7,0.6037037037037037,0.6037037037037037,0.6037037037037037,0.515866017141527,0.7586856094220188,0.0,0.0,5414.0,58813.0,749.0,560.0,0.9800262451171875,0.8784682784358268,0.9062604620020087,0.8921479772596194,0.98742486820456,0.8052952550944519
74,12.3,5.7,5.7,0.6833333333333332,0.6833333333333332,0.6833333333333332,0.5962254834948333,0.7962049692179616,0.0,0.0,2970.0,61995.0,331.0,240.0,0.9912872314453125,0.8997273553468645,0.9252336448598131,0.9123022577177085,0.9946892147739306,0.8387461169161254
75,13.8,9.2,10.2,0.6000000000000001,0.5750000000000001,0.5872340425531916,0.4803379855449122,0.7366217344479018,0.0,0.0,5833.0,58019.0,1155.0,529.0,0.97430419921875,0.8347166571265026,0.9168500471549828,0.8738576779026217,0.9804812924595261,0.7759744578954371
76,11.6,8.4,8.4,0.58,0.58,0.58,0.4805594892551414,0.7197379222882595,0.0,0.0,4617.0,59473.0,765.0,681.0,0.977935791015625,0.8578595317725752,0.8714609286523216,0.8646067415730337,0.9873003751784588,0.7615042058386937
77,11.7,12.3,13.3,0.4875,0.46799999999999997,0.4775510204081632,0.3680070665424863,0.6838754384576705,0.0,0.0,6374.0,56857.0,1092.0,1213.0,0.9648284912109375,0.8537369407982855,0.8401212600500857,0.846874377200558,0.981155843931733,0.7344164074202097
78,8.5,18.5,16.5,0.31481481481481477,0.34,0.3269230769230769,0.2229074417645846,0.5396115662083367,1.0,1.0,4048.0,58469.0,1651.0,1368.0,0.9539337158203125,0.7103000526408142,0.7474150664697193,0.7283850652271705,0.972538256819694,0.5728031696618084
79,7.3,10.7,12.7,0.40555555555555556,0.36499999999999994,0.38421052631578945,0.2643198761505213,0.5514118869497058,0.0,0.0,3864.0,59145.0,1182.0,1345.0,0.9614410400390625,0.7657550535077289,0.7417930504895374,0.7535836177474403,0.980406783032473,0.6046002190580504
80,9.6,16.4,15.4,0.36923076923076925,0.38400000000000006,0.3764705882352941,0.25800119440588676,0.5926154336945766,0.0,0.0,5459.0,57472.0,850.0,1755.0,0.9602508544921875,0.8652718338880964,0.7567230385361796,0.8073652296088146,0.9854257398580296,0.6769593253968254
81,13.0,8.0,8.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.5104165966900669,0.7495167553762052,0.0,0.0,7109.0,56555.0,1122.0,750.0,0.971435546875,0.8636860648766858,0.9045680111973533,0.8836544437538844,0.9805468384277962,0.7915599599153769
82,11.5,8.5,9.5,0.575,0.5476190476190477,0.5609756097560975,0.46750442077415755,0.7247695005684928,0.0,0.0,6777.0,56655.0,1335.0,769.0,0.9678955078125,0.8354289940828402,0.8980917042141532,0.8656277940988631,0.9769787894464563,0.7630897421461547
83,20.5,23.5,22.5,0.46590909090909094,0.4767441860465117,0.47126436781609204,0.3466221594644869,0.6785028477990045,0.0,2.0,10407.0,51092.0,2083.0,1954.0,0.9384002685546875,0.833226581265012,0.8419221745813446,0.8375518087803308,0.9608274565115186,0.7205067848241484
84,13.2,15.8,17.8,0.45517241379310347,0.4258064516129033,0.44000000000000006,0.32923658960442226,0.6025745062001173,0.0,0.0,6686.0,56141.0,1319.0,1390.0,0.9586639404296875,0.8352279825109307,0.8278850916295195,0.8315403270940862,0.977044900800557,0.7116551357104843
85,14.1,9.9,7.9,0.5875000000000001,0.6409090909090909,0.6130434782608696,0.5089241133115372,0.7955769472133999,0.0,0.0,8153.0,55187.0,1369.0,827.0,0.96649169921875,0.8562276832598193,0.9079064587973273,0.8813101286347422,0.9757939033877926,0.7878055850806841
86,13.9,14.1,15.1,0.49642857142857144,0.4793103448275863,0.4877192982456141,0.3631178678122887,0.6574712750528209,0.0,0.0,7149.0,55307.0,1837.0,1243.0,0.9530029296875,0.7955708880480747,0.851882745471878,0.8227644147773047,0.9678531429371413,0.698895297683058
87,12.8,8.2,8.2,0.6095238095238095,0.6095238095238095,0.6095238095238095,0.5128758953856406,0.7407044349059919,0.0,0.0,5633.0,58368.0,803.0,732.0,0.9765777587890625,0.8752330640149161,0.8849960722702278,0.8800874931645966,0.9864291629345456,0.7858537946428571
88,16.6,15.4,17.4,0.51875,0.4882352941176471,0.503030303030303,0.3746851355010813,0.6345550722020581,0.0,1.0,5743.0,57487.0,1225.0,1081.0,0.964813232421875,0.8241963260619977,0.8415885111371629,0.8328016241299304,0.9791354407957488,0.7135047832028824
89,14.4,24.6,23.6,0.36923076923076925,0.3789473684210526,0.37402597402597404,0.2613058185492821,0.5861698891770903,2.0,0.0,5715.0,56034.0,2472.0,1315.0,0.9422149658203125,0.6980578966654453,0.8129445234708392,0.7511336005783006,0.957747923289919,0.6014523258261418
90,11.6,19.4,18.4,0.37419354838709673,0.38666666666666666,0.380327868852459,0.2619498640274581,0.5960710685091349,1.0,0.0,5359.0,57516.0,1297.0,1364.0,0.9593963623046875,0.8051382211538461,0.797114383459765,0.801106211226549,0.9779470525224015,0.6682044887780548
91,15.8,13.2,16.2,0.5448275862068966,0.49375,0.5180327868852459,0.3995036593443802,0.6666944701616654,1.0,0.0,5813.0,57438.0,1100.0,1185.0,0.9651336669921875,0.8408795023868074,0.8306659045441555,0.8357414995327439,0.9812087874543032,0.717831563348975
92,8.5,8.5,7.5,0.5,0.53125,0.5151515151515151,0.38281669226830517,0.7099929542474277,0.0,1.0,3610.0,60406.0,302.0,1218.0,0.976806640625,0.9228016359918201,0.747721623860812,0.8260869565217391,0.9950253673321473,0.7037037037037037
93,16.7,20.3,19.3,0.4513513513513514,0.46388888888888885,0.4575342465753424,0.3349800324853833,0.6558918541225057,0.0,0.0,7542.0,54982.0,1547.0,1465.0,0.95404052734375,0.8297942567939267,0.8373487287665149,0.833554376657825,0.9726335155406959,0.7146105741898806
94,8.0,6.0,9.0,0.5714285714285714,0.47058823529411764,0.5161290322580645,0.38570539986329455,0.644256812496958,1.0,0.0,4560.0,59411.0,506.0,1059.0,0.9761199951171875,0.9001184366363996,0.8115323011211959,0.8535329901731399,0.9915549843950798,0.7444897959183674
95,24.7,59.3,64.3,0.29404761904761906,0.27752808988764044,0.2855491329479769,0.18210652045061188,0.5084962166892747,12.0,5.0,14774.0,40796.0,4980.0,4986.0,0.847930908203125,0.7478991596638656,0.747672064777328,0.7477855949789948,0.891209367354072,0.5971705739692805
96,21.4,59.6,65.6,0.26419753086419756,0.2459770114942529,0.25476190476190474,0.15933098434804022,0.4963025484804782,10.0,4.0,14157.0,41916.0,5176.0,4287.0,0.8556060791015625,0.7322712460559665,0.7675666883539363,0.7495036662519522,0.8900874883207339,0.5993649449618967
97,17.1,11.9,12.9,0.5896551724137931,0.5700000000000001,0.5796610169491526,0.4832180321578406,0.7129427962446865,0.0,0.0,5251.0,58692.0,791.0,802.0,0.9756927490234375,0.8690830850711685,0.8675037171650422,0.8682926829268293,0.9867020829480692,0.7672413793103449
98,16.7,9.3,9.3,0.6423076923076922,0.6423076923076922,0.6423076923076922,0.5453834154351396,0.7807386943453763,0.0,1.0,4862.0,59663.0,598.0,413.0,0.9845733642578125,0.8904761904761904,0.9217061611374407,0.9058220773171868,0.9900765005559151,0.8278562915034906
